"","cluster","X0","X1","X2","X4","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3","membership.of.cluster.4","membership.of.cluster.5"
"Q969Z0",5,-0.656997284292639,1.29205666282773,0.272933663253966,-0.907993041789055,FALSE,0.467440392242725,0.128191562866544,0.108658402731001,0.112417672955758,0.183291969203973,0.467440392242725
"Q96A33",5,-0.750345933142171,0.794161142747657,0.928179015898326,-0.971994225503812,TRUE,0.528747196710532,0.117396553905972,0.0821100215598764,0.106676650365224,0.165069577458396,0.528747196710532
"Q96A35",4,-1.07822554579957,-0.385679559862973,1.28745766995293,0.176447435709594,FALSE,0.335720021725696,0.111611814888808,0.150535180416774,0.275713022818455,0.335720021725696,0.126419960150266
"Q96AB3",1,1.16470186890702,0.0898185132752495,0.0240813078869871,-1.27860169006926,FALSE,0.393120082901576,0.393120082901576,0.0984870185271769,0.146795646442689,0.111605231028445,0.249992021100113
"Q96AE4",2,-1.02893088962134,-0.496915092334161,0.248008612139527,1.27783736981597,TRUE,0.652370530365336,0.0499929752194656,0.652370530365336,0.108842522758107,0.137567130437266,0.0512268412198253
"Q96AG4",3,-0.796005703401945,-0.388253326906956,1.46230178225539,-0.27804275194647,FALSE,0.30572676803464,0.157681224178801,0.123558368649174,0.30572676803464,0.240315984553114,0.17271765458427
"Q96AT1",2,0,-0.256141559119625,-1.07641816861234,1.33255972773194,FALSE,0.363815525943846,0.138642035268963,0.363815525943846,0.185200766877851,0.180407648607974,0.131934023301366
"Q96AT9",1,0.74499553811614,-1.02851209483436,0.962414631530093,-0.678898074811882,TRUE,0.570461855452464,0.570461855452464,0.0661047307799917,0.183552746309765,0.0743385433854481,0.105542124072331
"Q96AY3",4,-1.31384320140267,0.446476560815344,1.02457767555889,-0.157211034971537,TRUE,0.500609113526262,0.0890245655586871,0.118706656700675,0.129205572243821,0.500609113526262,0.162454091970556
"Q96B01",3,0,-0.76699271658766,1.41247236847391,-0.645479651886253,FALSE,0.311594153489428,0.311556215251582,0.0909003847410643,0.311594153489428,0.125016311734099,0.160932934783827
"Q96B23",5,-0.435381717786964,1.00481671481238,0.620450447653048,-1.18988544467846,TRUE,0.693276321642886,0.0896071521563218,0.0551575750127765,0.0686899650886288,0.0932689860993867,0.693276321642886
"Q96B36",2,-1.12290696304287,0.380249861073406,-0.44068136581147,1.1833384677809,FALSE,0.496782302207187,0.0762170002340409,0.496782302207187,0.114985352450602,0.217714818481177,0.0943005266269927
"Q96B49",3,-0.00409490069615816,-1.35179560861112,1.03390334749128,0.321987161815987,TRUE,0.61892064163992,0.124194609389992,0.0933999318763745,0.61892064163992,0.0910732554807137,0.0724115616130007
"Q96B54",2,-0.970575224389941,-0.18013613126655,-0.250315684153723,1.40102703981022,TRUE,0.800614516070665,0.0314846245511261,0.800614516070665,0.0552540540079599,0.0786550557670778,0.0339917496031713
"Q96BK5",4,-1.47995084682668,0.712297802581803,0.321650428465421,0.446002615779469,TRUE,0.532812312657887,0.0699954538920205,0.182499423495723,0.102320486442801,0.532812312657887,0.112372323511569
"Q96BM9;Q9NVJ2",5,-1.00517784774291,1.2479653863343,0.327341673070264,-0.570129211661674,FALSE,0.347031522487081,0.124063114638509,0.136501466683112,0.126635858136296,0.265768038055002,0.347031522487081
"Q96BP2",2,-1.20073987957093,-0.0911138491376253,0.04781358916544,1.24404013954311,TRUE,0.751415997342295,0.033397124375677,0.751415997342295,0.0616964683676023,0.11535392445962,0.0381364854548058
"Q96BP3",2,0,-0.689603835582391,-0.724466482781151,1.41407031836354,FALSE,0.376121594809027,0.13411378994843,0.376121594809027,0.203698579404883,0.168980655542063,0.117085380295597
"Q96BR5",3,-0.367948074166747,-1.24835649468282,0.808306002080158,0.807998566769396,FALSE,0.490560495212782,0.112860752176546,0.175270012935399,0.490560495212782,0.1379268173904,0.0833819222848726
"Q96BZ8",1,0,-0.393935421708745,1.37323773199848,-0.979302310289737,FALSE,0.34602557832042,0.34602557832042,0.0851504013657304,0.211597153365353,0.126077522601669,0.231149344346827
"Q96C01",2,-0.775828619662028,-0.37560826121061,-0.317059511158255,1.46849639203089,TRUE,0.684292659686697,0.0537644838394612,0.684292659686697,0.0955057457018927,0.111917564107507,0.0545195466644418
"Q96C19",1,0.532503731963597,0.0205655575367527,0.85551526885651,-1.40858455835687,FALSE,0.420704543301647,0.420704543301647,0.0691618011132703,0.124939855156466,0.092670109109317,0.292523691319299
"Q96C36",1,1.03551211517907,-0.849002226875665,0.677950900243958,-0.864460788547362,TRUE,0.679454391739207,0.679454391739207,0.0527774217248068,0.116069830508354,0.0580972503414974,0.0936011056861353
"Q96C57",2,-1.3502370237494,0.600323352758224,-0.142385698450615,0.892299369441789,FALSE,0.356493415205312,0.0804728931753503,0.356493415205312,0.119878943731522,0.331717071027867,0.111437676859949
"Q96C86",5,0.700659996771119,0.429605997426663,0.352952959410581,-1.48321895360835,FALSE,0.37181189278924,0.308583775436059,0.084922414673325,0.126242714180435,0.108439202920942,0.37181189278924
"Q96C90",5,-0.629836095937595,0.474130446525973,1.16559927661954,-1.00989362720792,FALSE,0.480257978312803,0.14510744955863,0.0834339480673675,0.128356656761787,0.162843967299412,0.480257978312803
"Q96CB8",4,-1.43655325239744,0.128959230343495,0.47382033659397,0.833773685459983,FALSE,0.489445869248211,0.0585046990932907,0.268447163769106,0.107895954143946,0.489445869248211,0.0757063137454472
"Q96CF2",3,0,-1.1853082433024,1.26069848864305,-0.0753902453406516,TRUE,0.557964123592994,0.169390606317906,0.0849482841362445,0.557964123592994,0.0978007984871063,0.0898961874657496
"Q96CN7",4,-1.41864224876325,0.509551252369221,0.851148871462153,0.057942124931872,TRUE,0.634459299750173,0.0617686764598203,0.10402715884545,0.0927465272301426,0.634459299750173,0.106998337714414
"Q96CN9",1,0.721534683945795,-1.01574578235067,0.985069784801957,-0.690858686397078,TRUE,0.572817698191359,0.572817698191359,0.0652212071069204,0.182583909754662,0.0739193923837604,0.105457792563299
"Q96CP2",4,-1.42296717994284,0.149341422066416,0.370542096746875,0.903083661129545,FALSE,0.4233482448395,0.060945556135046,0.327091476616138,0.110371250077332,0.4233482448395,0.078243472331983
"Q96CT7",4,-1.1944008146917,0.322674906346495,1.17387872942336,-0.302152821078143,FALSE,0.405447225269851,0.111121118833097,0.12293590618688,0.159189507733837,0.405447225269851,0.201306241976335
"Q96D46",5,0,0.990049565185817,0.379533045030011,-1.36958261021584,TRUE,0.628150201942759,0.128973854993042,0.0649073583418582,0.0825962804641805,0.0953723042581606,0.628150201942759
"Q96DA6",1,1.15015385587789,-1.290327831479,0.104553082749229,0.0356208928518833,FALSE,0.322182794190437,0.322182794190437,0.142805534002643,0.268616897847065,0.124693944868613,0.141700829091242
"Q96DB5",4,-1.20052287092856,-0.378766033326952,1.07964825108816,0.499640653167348,FALSE,0.393206491960377,0.0901515288998351,0.185586540979222,0.229174435517595,0.393206491960377,0.101881002642971
"Q96DH6",2,-1.13437510355741,-0.366643610384975,0.274990168299276,1.2260285456431,TRUE,0.654234445853128,0.0466741010119253,0.654234445853128,0.0985299535076329,0.150584249011503,0.0499772506158105
"Q96DI7",2,-1.20486331870235,-0.166003333452395,0.14640197841134,1.22446467374339,TRUE,0.720896918315004,0.0367086117618727,0.720896918315004,0.0707242148981995,0.130289259529802,0.0413809954951214
"Q96DV4",1,0.867260112984752,0.18779050630609,0.38242763351538,-1.43747825280621,FALSE,0.390100330334808,0.390100330334808,0.0831287285613635,0.130921041313334,0.102513800905496,0.293336098884999
"Q96DZ1",3,0.457234813173944,-1.21510764246645,1.09561770020891,-0.337744870916418,FALSE,0.353488421668458,0.337115520883502,0.0918217208767561,0.353488421668458,0.101221396472618,0.116352940098667
"Q96E11",4,-1.26306773226799,0.148256394850562,1.17436506205325,-0.0595537246358393,FALSE,0.483733171471802,0.0930832455395292,0.123556846936831,0.156012393428386,0.483733171471802,0.143614342623452
"Q96E14",5,-0.0960092488300201,0.442822869465932,0.995898600318575,-1.3427122209545,TRUE,0.603382639030278,0.156318523295324,0.0572193210280087,0.092170611848733,0.0909089047976568,0.603382639030278
"Q96EI5",5,-0.586314788227449,0.8088259487538,0.883048182539948,-1.10555934306631,TRUE,0.639459375676476,0.100555355311044,0.0620999713387494,0.0827872582695559,0.115098039404174,0.639459375676476
"Q96EI5;Q9H3H9",1,1.1325417252952,-0.612175140701158,0.516733738791833,-1.03710032338588,TRUE,0.648294084417765,0.648294084417765,0.0580000370166132,0.112453005942271,0.0645775169500797,0.116675355673271
"Q96EK4",2,-0.429090911466237,-0.941429690170366,-0.018454047624163,1.38897464926077,FALSE,0.428439435555773,0.103600901174856,0.428439435555773,0.219069445481849,0.159524255370329,0.0893659624171933
"Q96EK5",5,0.115364468441063,0.51545892134533,0.80753622582174,-1.43835961560814,TRUE,0.596022438479955,0.171249928619351,0.0576641768188526,0.0892416603338008,0.0858217957480407,0.596022438479955
"Q96EL3",4,-1.42142193040701,0.480224247479299,0.861762380611301,0.0794353023163969,TRUE,0.652061294201463,0.0585947776490218,0.100200193648259,0.0893155091928779,0.652061294201463,0.0998282253083783
"Q96EP5",2,-1.36683206714069,0.259049834861235,0.0789845220513376,1.02879771022811,FALSE,0.445103590881036,0.063487364381819,0.445103590881036,0.107059884682836,0.303181767299211,0.0811673927550981
"Q96ER9",2,-0.800504646685638,-0.402037111113775,-0.257363249322651,1.45990500712207,TRUE,0.708820195522076,0.0489002573767162,0.708820195522076,0.0888300828334062,0.103965428715051,0.0494840355527507
"Q96EU6",2,-0.545812507698396,0.411498917624782,-1.05617247036013,1.19048606043372,FALSE,0.386921928858423,0.117713348776608,0.386921928858423,0.153674535378605,0.206418500909788,0.135271686076576
"Q96EV2",1,0.330531883520593,-0.970731123978417,1.25377574854498,-0.613576508087143,FALSE,0.402152781020589,0.402152781020589,0.0817514842453478,0.284440991207139,0.100273429166183,0.131381314360741
"Q96EX1",1,1.07682178713103,-0.877493186369968,0.625109664760859,-0.824438265521912,TRUE,0.640287572982294,0.640287572982294,0.0603134611176408,0.130926647712955,0.0653626755580142,0.103109642629096
"Q96EY1",4,-1.22520677602797,-0.40018408535612,0.718426327409547,0.906964533974548,FALSE,0.330518849295201,0.0772697233506484,0.320909275985888,0.186712590013942,0.330518849295201,0.0845895613543206
"Q96EY4",5,0.312294414874661,0.154535858251404,0.943365559870912,-1.41019583299698,FALSE,0.386016454536302,0.318802294781762,0.0705090032116728,0.124628060545983,0.10004418692428,0.386016454536302
"Q96EY7",5,-0.764862599674477,0.693464473314833,1.01843590019306,-0.947037773833403,FALSE,0.495002701104297,0.125336765574413,0.0860660983155485,0.116572387138003,0.177022047867738,0.495002701104297
"Q96EY8",3,0.476855558557183,-1.36629266817911,0.949844249646824,-0.0604071400248881,FALSE,0.414371433515053,0.266218769473078,0.104779704510601,0.414371433515053,0.105706681985626,0.108923410515642
"Q96F63",5,-0.0438295919708174,0.841602029124911,0.593979472415219,-1.39175190956932,TRUE,0.71646133308242,0.102153544918963,0.046752734317561,0.063545717226156,0.0710866704549003,0.71646133308242
"Q96FF7",2,-0.894059834514295,0.0755725965331173,-0.555117598498086,1.37360483647927,TRUE,0.582756121692785,0.0699281946446663,0.582756121692785,0.108998211008835,0.159896363216418,0.0784211094372949
"Q96FF9",2,-1.03031987457408,-0.293765330406464,-0.036363465526262,1.36044867050681,TRUE,0.911517579434912,0.0132617933324395,0.911517579434912,0.025200427098429,0.0358816161421806,0.0141385839920386
"Q96FQ6",5,0.878326501162104,0.602995515960586,-0.121071827780434,-1.36025018934227,FALSE,0.338840987931632,0.287034012339414,0.106557842831939,0.140847359409819,0.126719797487195,0.338840987931632
"Q96FW1",1,1.15029430797295,-0.878424228171282,0.522941735475655,-0.794811815277322,TRUE,0.593585993965578,0.593585993965578,0.0700370111083232,0.145861711261549,0.0744315239681962,0.116083759696354
"Q96FZ7",5,-0.370196703514235,0.786357715011032,0.830668971027588,-1.2468299825244,TRUE,0.762850548066273,0.0752785794864999,0.0396333721973002,0.0546799342027861,0.0675575660471404,0.762850548066273
"Q96G21",1,0.584201609957075,-0.443934589198568,1.03706862583627,-1.17733564659477,TRUE,0.652095803200576,0.652095803200576,0.0481485109196722,0.10603223432769,0.0619012046716256,0.131822246880436
"Q96G25",5,0,0.00576170575721453,1.22185385392939,-1.22761555968661,FALSE,0.359828080334326,0.290170624011952,0.0777702482424872,0.152767637508152,0.119463409903083,0.359828080334326
"Q96GA3",4,-1.35126896126331,0.612642849435661,0.882127187361524,-0.143501075533865,TRUE,0.508053680361897,0.0858328209997859,0.121465725851489,0.118541195115596,0.508053680361897,0.166106577671232
"Q96GC5",2,-1.15386168834637,-0.315826808694227,0.240443352531149,1.22924514450945,TRUE,0.684095634023869,0.0423562091595094,0.684095634023869,0.0872139006248073,0.140373078628904,0.0459611775629099
"Q96GD0",1,0,-0.249620841159682,1.33032569495176,-1.08070485379212,FALSE,0.335181183392169,0.335181183392169,0.0829473866303711,0.187728661884709,0.124968788505402,0.269173979587349
"Q96GD4",1,0,-0.504047105646609,1.39633661596073,-0.892289510314124,FALSE,0.345659141452513,0.345659141452513,0.0868495960915189,0.23392804134183,0.12643299185052,0.207130229263618
"Q96GK7",5,0.357086582844623,0.654730539693591,0.476926660936053,-1.48874378347427,TRUE,0.516964314512851,0.207416112409202,0.0723187240473307,0.103513099868525,0.0997877491620917,0.516964314512851
"Q96GM5",1,0.519797833643757,-1.19165088430041,1.07216192289047,-0.400308872233816,FALSE,0.374867788745851,0.374867788745851,0.0892247697710912,0.31939972390669,0.0985921003214976,0.11791561725487
"Q96GQ7",3,-0.810274119474083,-0.214553444610497,1.45376570950154,-0.428938145416963,FALSE,0.260193760372623,0.164223426708275,0.120453610476319,0.260193760372623,0.249138402010728,0.205990800432056
"Q96GS4",4,-1.36270824834589,-0.109180761439528,0.890665483848423,0.581223525936987,TRUE,0.556925222088389,0.062959024159087,0.167962264056305,0.133416388482744,0.556925222088389,0.0787371012134762
"Q96HL8",4,-1.24376510665405,1.06711788681486,0.474785545283969,-0.298138325444784,FALSE,0.36070193295946,0.109637481217199,0.146765190687735,0.127411084357184,0.36070193295946,0.255484310778422
"Q96HQ2",4,-1.47832780903898,0.325885693386778,0.725022920891326,0.427419194760872,TRUE,0.821472418154048,0.0268642098126532,0.0662411298397976,0.0456757733637574,0.821472418154048,0.0397464688297441
"Q96HS1",4,-1.44282435713195,0.115191341064611,0.554995285989308,0.772637730078041,TRUE,0.546244925406798,0.0552568711209793,0.223289140355749,0.103180133669666,0.546244925406798,0.0720289294468078
"Q96HY7",3,-0.127504719281172,-1.30716321348078,1.06799822264038,0.366669710121561,TRUE,0.655524202993804,0.104647168705094,0.087932279592746,0.655524202993804,0.0868276422585392,0.0650687064498168
"Q96I23",4,-1.21595609483145,0.0879421438782267,1.22639251955188,-0.0983785685986491,FALSE,0.441631303002719,0.102511980776557,0.127343971503122,0.173992746442881,0.441631303002719,0.15451999827472
"Q96I24",4,-1.27928246059581,-0.180727801289471,1.09398237298385,0.366027888901422,FALSE,0.489695161119058,0.0804609130722214,0.152979848055651,0.176800675925942,0.489695161119058,0.100063401827128
"Q96I25",3,-0.0581344918570505,-1.29784561508595,0.234776721628872,1.12120338531414,FALSE,0.33527190836521,0.140722325051192,0.265698527957079,0.33527190836521,0.155173021370356,0.103134217256163
"Q96I99",1,0.46163536392096,-0.34054022698191,1.09348733752109,-1.21458247446013,TRUE,0.547064287751901,0.547064287751901,0.0598519420363847,0.129445672005826,0.0798706722531602,0.183767425952727
"Q96IJ6",5,0,0.138842077787393,1.14940715165523,-1.28824922944262,FALSE,0.420928725231417,0.256909149788639,0.0734886750336497,0.135217127795203,0.113456322151092,0.420928725231417
"Q96IR7",3,-0.414968437614674,-0.318680640192572,1.4752295552822,-0.741580477474945,FALSE,0.254712579151913,0.232207638576472,0.102630295244206,0.254712579151913,0.173843310346607,0.236606176680803
"Q96IZ0",4,-1.39669768618192,0.0674677819218304,0.94856706308096,0.380662841179133,TRUE,0.683242235841361,0.0492459286651441,0.105912130689411,0.0940473441702991,0.683242235841361,0.0675523606337845
"Q96IZ7",5,0.267312519304942,0.291190697769135,0.880013044770075,-1.43851626184415,FALSE,0.453906908162145,0.264807142852573,0.0683904689076314,0.114685381083955,0.0982100989936954,0.453906908162145
"Q96JC9",5,0,-0.0613029354081067,1.25424513497385,-1.19294219956576,FALSE,0.332776782324884,0.304685721930979,0.0794288349702933,0.161561120065989,0.121547540707855,0.332776782324884
"Q96JP5",5,0.107152238206392,1.16764818395727,-1.27480042216366,0,FALSE,0.240214730088449,0.177302490301535,0.214409545929274,0.164161121974305,0.203912111706438,0.240214730088449
"Q96K17",3,0.29947485590138,-1.26172139889572,1.13511666500325,-0.172870122008928,FALSE,0.445075031256738,0.252026142871699,0.0940255707233405,0.445075031256738,0.102597391708503,0.10627586343972
"Q96K21",5,-0.760139973624929,1.0070227743105,0.706503415256507,-0.953386215942084,TRUE,0.528478054417617,0.113573636055612,0.0871180081114505,0.102354692271422,0.168475609143899,0.528478054417617
"Q96KM6",4,-1.44985819903509,0.845878499497218,0.30040428171102,0.303575417826856,FALSE,0.492644477843433,0.0800740023189568,0.17934693631242,0.110559174608714,0.492644477843433,0.137375408916476
"Q96KN1",2,-0.614109413931196,-0.17271150969875,-0.675115808149348,1.46193673177929,TRUE,0.53207318928414,0.0860913365117047,0.53207318928414,0.133974533496052,0.158859028880344,0.089001911827759
"Q96KP4",1,1.2067199706426,-0.56321754880275,0.392239412868688,-1.03574183470852,TRUE,0.585921675854453,0.585921675854453,0.0698963757643126,0.128882723453479,0.0766641318210155,0.13863509310674
"Q96KQ7",2,-0.456658858202261,-0.340829341447184,-0.68691338136905,1.4844015810185,FALSE,0.494072606242402,0.0970544610420869,0.494072606242402,0.152168287925519,0.161177403533896,0.0955272412560961
"Q96KR1",4,-1.46092532922196,0.6474701926646,0.16628536893255,0.647169767624807,FALSE,0.463023669041941,0.0735745534078096,0.24296488974093,0.110288449326994,0.463023669041941,0.110148438482326
"Q96L92",1,1.11028004525428,-1.31928000070367,0.154189061860623,0.0548108935887865,FALSE,0.318549529124287,0.318549529124287,0.142197417292651,0.275703725788749,0.124183298147704,0.13936602964661
"Q96M27",4,-1.25371193503537,0.979609253326599,0.60127432320597,-0.327171641497204,FALSE,0.37277714865214,0.107679423240847,0.13920385677636,0.127145315732918,0.37277714865214,0.253194255597734
"Q96ME7",4,-1.4480803992161,0.692700865225407,0.115078315858785,0.640301218131908,FALSE,0.443514069763399,0.0770756781756445,0.249642812595691,0.113500813058392,0.443514069763399,0.116266626406874
"Q96MF7",5,-0.306790913554934,0.789937524698431,0.798898394789131,-1.28204500593263,TRUE,0.784842049608474,0.0704747851037669,0.0357356983119318,0.0494254049128604,0.059522062062967,0.784842049608474
"Q96MH2",4,-1.10811125231665,0.0814093546098265,1.30024470791299,-0.273542810206167,FALSE,0.36417920746226,0.123212928225981,0.126676837463486,0.194366610610984,0.36417920746226,0.191564416237289
"Q96MU7",3,-0.67328418283086,-1.02301154495671,0.672896344670852,1.02339938311672,FALSE,0.345606966092587,0.104241989390965,0.279671490809392,0.345606966092587,0.181754039819107,0.0887255138879491
"Q96MW1",1,0.723965705073139,-0.233130042496641,0.827210766441416,-1.31804642901791,TRUE,0.587452672941463,0.587452672941463,0.0562962390250182,0.108439865226012,0.0713419722655419,0.176469250541964
"Q96MX3",2,-1.05472271300897,-0.24394520446286,-0.052371661858385,1.35103957933021,TRUE,0.920898946665338,0.0117455829374857,0.920898946665338,0.0219810844416578,0.0326847680409169,0.0126896179146014
"Q96NB3",5,-0.610801967374842,0.882824214816383,0.815446786760116,-1.08746903420165,TRUE,0.630947969327739,0.100170053391808,0.0649903826659232,0.0834925248733439,0.120399069741187,0.630947969327739
"Q96NC0",4,-1.33102640987582,-0.0461170659815456,1.06138525424084,0.315758221616543,TRUE,0.568103269176331,0.0693051591587144,0.131148657991945,0.139642651463419,0.568103269176331,0.0918002622095897
"Q96NT0",3,0.608926898865745,-1.49280191523346,0.513116688544256,0.370758327823457,FALSE,0.382865052455406,0.231162697917723,0.14650284995359,0.382865052455406,0.123843325412842,0.115626074260439
"Q96P11",1,0.559536029920732,-0.686178129203717,1.11404934362801,-0.98740724434502,TRUE,0.660104363503613,0.660104363503613,0.0487338796456237,0.123063421955967,0.0610126348866946,0.107085700008102
"Q96P16",3,-0.990940306525545,-0.620790354299391,1.2144107889543,0.397319871870641,FALSE,0.344857566069166,0.107885898146501,0.166705451478484,0.344857566069166,0.272398459461346,0.108152624844504
"Q96PK6",2,-1.36721543084851,0.277954686060089,0.064933242384841,1.02432750240358,FALSE,0.440545809837568,0.0642844652689165,0.440545809837568,0.107606949076559,0.305029819301009,0.0825329565159469
"Q96PU8",1,0.784841058975127,0.258572505844062,0.419783748011184,-1.46319731283037,FALSE,0.363583715770091,0.363583715770091,0.0824017736989138,0.128728738479129,0.103661031740381,0.321624740311486
"Q96PZ0",4,-1.40502717099733,0.66203601046134,0.766203723897166,-0.0232125633611682,TRUE,0.556460581545512,0.0754895996164232,0.121177390957866,0.105729492321728,0.556460581545512,0.141142935558471
"Q96Q11",1,1.06876115923223,-1.0895028920819,0.589386376977418,-0.568644644127762,TRUE,0.512374663994605,0.512374663994605,0.0847863808569455,0.194580859570979,0.0872816323566666,0.120976463220804
"Q96QC0",2,-1.27844536864418,-0.224612900932955,0.446952048277951,1.05610622129919,FALSE,0.45832301694236,0.0619547733113193,0.45832301694236,0.130078830652325,0.279083086580809,0.0705602925131864
"Q96QD9",2,-1.07455627617896,0.141321115689105,-0.36701699773201,1.30025215822185,TRUE,0.621181176528152,0.058052418903228,0.621181176528152,0.0932899041693352,0.159730996243222,0.0677455041560623
"Q96QK1",1,0.74631141994687,0.0296614384323639,0.646680793896238,-1.42265365227547,FALSE,0.44923193334978,0.44923193334978,0.0716558736127846,0.123423699925307,0.0911846230654671,0.264503870046662
"Q96QR8",5,-0.754946809716214,1.20915591988137,0.430483582750152,-0.884692692915311,FALSE,0.472918978222284,0.122452250520617,0.104560122871058,0.110798117579151,0.189270530806891,0.472918978222284
"Q96RP9",5,0.41046381800973,0.205685035852502,0.831967987866106,-1.44811684172834,FALSE,0.385262527473361,0.323837845083589,0.0711128732244283,0.121343167012353,0.098443587206269,0.385262527473361
"Q96RQ3",5,0.598169441969404,0.470631281032413,0.427247189128531,-1.49604791213035,FALSE,0.406584000803433,0.285219616585392,0.0811083775225562,0.120877701168999,0.106210303919619,0.406584000803433
"Q96S44",3,0,-1.38409936777998,0.943449176895207,0.440650190884802,TRUE,0.588320243263318,0.12760080366873,0.108182305627453,0.588320243263318,0.0993789958626744,0.0765176515778248
"Q96S55",1,0.655058998744043,-1.1840390625009,0.981790266337584,-0.452810202580742,FALSE,0.42808913544067,0.42808913544067,0.0862813439867355,0.274633827643779,0.0937466204434294,0.117249072485386
"Q96SB3",4,-0.939007448244213,-0.065179877812072,1.39926156893101,-0.395074242874706,FALSE,0.289151091046796,0.14783989281459,0.123528954394164,0.228864936236001,0.289151091046796,0.210615125508448
"Q96SB4",3,0,-0.946586465498054,1.38322759714127,-0.436641131643235,FALSE,0.395183162902141,0.261624045351523,0.0917866967861024,0.395183162902141,0.119177188611606,0.132228906348627
"Q96ST2",4,-1.11872513514093,0.679009990543463,0.991454876775584,-0.551739732178112,FALSE,0.321776717588774,0.119720565693804,0.118442453658492,0.140021012830436,0.321776717588774,0.300039250228493
"Q96T23",2,-1.21350836228406,-0.00411939421215791,-0.0181118783463182,1.23573963484253,TRUE,0.710205670618169,0.0390491883439099,0.710205670618169,0.0695893300465181,0.135705157133053,0.0454506538583501
"Q96T37",2,-0.749034277719484,-0.913244856530025,0.496964820366374,1.16531431388314,FALSE,0.370429044924646,0.0950198330790234,0.370429044924646,0.26496270095306,0.184691559103769,0.0848968619395008
"Q96T58",3,-0.0627122163201922,-0.933255460830245,1.40051517204528,-0.404547494894857,FALSE,0.411327071976081,0.242599126705027,0.0928586895297063,0.411327071976081,0.122207890299732,0.131007221489454
"Q96T60",5,-0.710543930686376,-0.0152382256687547,1.41918536714288,-0.693403210787747,FALSE,0.27436493512581,0.180040137162711,0.109716336240842,0.214538979223952,0.221339612246685,0.27436493512581
"Q96T88",4,-1.40524985716935,0.0038137419425938,0.84776686204069,0.55366925318605,TRUE,0.641604523414511,0.0513763481938857,0.137635679620703,0.102301944158454,0.641604523414511,0.0670815046124469
"Q96TA2",3,0,-1.10314644539627,1.3179288451132,-0.21478239971693,FALSE,0.496407880901705,0.203019334209743,0.0885034536864584,0.496407880901705,0.107080337144132,0.104988994057962
"Q96TC7",2,-0.613093286275076,-0.468666572881275,-0.41289312239676,1.49465298155311,TRUE,0.581811745413338,0.0753796429262456,0.581811745413338,0.131090097416369,0.138055409970644,0.0736631042734036
"Q99426",3,-0.472102817842024,-1.12603753958614,0.458385509402331,1.13975484802583,FALSE,0.326401292311574,0.112866705373898,0.301894574905299,0.326401292311574,0.167175300630949,0.0916621267782805
"Q99436",5,-0.906029580212297,0.506878105789224,1.15939968874765,-0.760248214324574,FALSE,0.366403330379431,0.138162440201217,0.104984249436453,0.14833399231213,0.242115987670769,0.366403330379431
"Q99442",4,-1.28372499640526,0.566222600624907,0.980859410410563,-0.263357014630205,FALSE,0.448896134016746,0.0983391260499266,0.122684569884462,0.132748078004278,0.448896134016746,0.197332092044588
"Q99459",4,-1.30248555138823,-0.0548909925070807,1.11416664477912,0.243209899116208,TRUE,0.532944076793927,0.0770986417709166,0.132842394346408,0.154413157630957,0.532944076793927,0.102701729457791
"Q99460",1,0.659074910092463,-0.713442637614842,1.04087561691444,-0.986507889392059,TRUE,0.732629525630183,0.732629525630183,0.0392106562372221,0.0965552043464946,0.0478992476734696,0.0837053661126303
"Q99470",2,0,0.253069790540116,-1.33151072939994,1.07844093885981,FALSE,0.32253536284685,0.148915695723431,0.32253536284685,0.17686689288843,0.195332193087593,0.156349855453696
"Q99497",4,-1.02616246211305,-0.217483960361899,1.37227744577414,-0.12863102329914,FALSE,0.323129499069744,0.12909221463869,0.133740222149866,0.251655239855,0.323129499069744,0.162382824286701
"Q99519",1,0.856560407940279,-0.111035863321526,0.621237697834258,-1.36676224245302,TRUE,0.520697531840024,0.520697531840024,0.0669114785566783,0.118527592959247,0.0826279977554286,0.211235398888622
"Q99538",3,0,-1.41047773751502,0.616275876559066,0.794201860955937,FALSE,0.454549941401729,0.142802754098909,0.176557243186412,0.454549941401729,0.132106255858707,0.0939838054542428
"Q99543",1,0.605734881890736,-1.17230849309265,1.02432500347893,-0.457751392276999,FALSE,0.419124870195222,0.419124870195222,0.0858959025512751,0.282871242576727,0.0944735423916099,0.117634442285166
"Q99549",2,-1.33349934603678,-0.114218936564719,0.440319535813091,1.00739874678841,FALSE,0.415333434897389,0.0618479638187381,0.415333434897389,0.124464060929564,0.325270052188498,0.0730844881658115
"Q99567",2,-1.10328771145586,-0.548004630419227,0.581654417365892,1.06963792450919,FALSE,0.412696001010903,0.0763749391697598,0.412696001010903,0.189977073798328,0.242398974822048,0.0785530111989613
"Q99584",1,1.06486450467593,-0.692075658554832,0.625273337670736,-0.998062183791816,TRUE,0.705578083172529,0.705578083172529,0.0479103585068453,0.0984238876823517,0.053716786458203,0.0943708841800708
"Q99598",2,0,-1.11656234993617,-0.193361285932551,1.30992363586872,FALSE,0.329087478272903,0.139224450017344,0.329087478272903,0.260584657971395,0.161969523439611,0.109133890298747
"Q99615",4,-1.39634856294237,0.9815524213518,0.188193704521052,0.226602437069516,FALSE,0.431799745297266,0.0921848021218107,0.190617809221191,0.120532200377245,0.431799745297266,0.164865442982487
